reference,id,source,type,business,price,price_num,price_m2,area_m2,private_area,private_area_num,total_area,total_area_num,land_area,land_area_num,dorms,suites,bathrooms,parking,floor,address_complete,street,number,neighborhood,city,uf,latitude,longitude,advertiser,updated_days,url
87420000308,6ceb7f67-68e6-4805-ac82-93db84965ae9,sub100,Casa,Venda,"950.000,00",950000.0,4482.4,211.94,"0,00",0.0,"211,94",211.94,"360,00",360.0,2,1,2,4,,"Rua Professora Maria Cleusa Milléo Romano, 682 - Jardim Santa Rosa, Maringá - PR",Rua Professora Maria Cleusa Milléo Romano,682,Jardim Santa Rosa,Maringá,PR,-23.454598185898625,-51.96000642774064,Guerra Imóveis,0,https://sub100.com.br/imoveis/87420000308/venda/casa-em-maringa-pr/jardim-santa-rosa
91720000099,6de73624-fe20-4f81-87a8-f96f7cf56d5c,sub100,Apartamento,Venda,"950.000,00",950000.0,9693.88,98.0,"98,00",98.0,"184,00",184.0,"0,00",0.0,2,1,2,2,8,"Rua Nardina Rodrigues Johansen, 183 - Loteamento Malbec, Maringá - PR",Rua Nardina Rodrigues Johansen,183,Loteamento Malbec,Maringá,PR,-23.4394213,-51.9245107,Sirlei Andrade Corretora de Imóveis,0,https://sub100.com.br/imoveis/91720000099/venda/apartamento-em-maringa-pr/loteamento-malbec
10420000342,7205380c-49a2-498f-9ef7-fe041e4d11bb,sub100,Casa,Venda,"950.000,00",950000.0,4042.55,235.0,"0,00",0.0,"235,00",235.0,"330,00",330.0,0,3,3,4,,"Rua Alcides Antônio Faian,  - Parque Residencial Patrícia, Maringá - PR",Rua Alcides Antônio Faian,,Parque Residencial Patrícia,Maringá,PR,-23.4209995,-51.9330558,Moraes e Moraes Negócios Imobiliários,0,https://sub100.com.br/imoveis/10420000342/venda/casa-em-maringa-pr/parque-residencial-patricia
1720001530,7269b7cf-ff09-4037-a7e2-558f0fbea9c0,sub100,Sobrado,Venda,"950.000,00",950000.0,5428.57,175.0,"0,00",0.0,"175,00",175.0,"0,00",0.0,0,3,4,2,,"Rua José Iba, 734 - Parque das Grevíleas, Maringá - PR",Rua José Iba,734,Parque das Grevíleas,Maringá,PR,-23.389558792114258,-51.922340393066406,Ingaville Imóveis,109,https://sub100.com.br/imoveis/1720001530/venda/sobrado-em-maringa-pr/parque-das-grevileas
4720000798,72aa95e2-8503-45a2-a5a7-60902660a374,sub100,Casa,Venda,"950.000,00",950000.0,5974.84,159.0,"0,00",0.0,"159,00",159.0,"200,00",200.0,2,1,3,2,,"Rua Pedro Cano, 002, 002 - Jardim Espanha, Maringá - PR",Rua Pedro Cano,002,Jardim Espanha,Maringá,PR,-23.4598413,-51.9626275,MORAZO Inteligência Imobiliária,0,https://sub100.com.br/imoveis/4720000798/venda/casa-em-maringa-pr/jardim-espanha
12520000011,e0b8a05c-6a49-414b-a885-3ecbe9ea2b6a,sub100,Sobrado,Venda,"950.000,00",950000.0,,0.0,"0,00",0.0,"0,00",0.0,"0,00",0.0,0,0,0,0,,"Rua dos Gerânios, 269, casa a - Jardim Guaporé, Maringá - PR",Rua dos Gerânios,269,Jardim Guaporé,Maringá,PR,-23.4385172,-51.95848590000003,Moretto & Siviero Empreendimentos Imobiliários,0,https://sub100.com.br/imoveis/12520000011/venda/sobrado-em-maringa-pr/jardim-guapore
90620000088,e1b1917b-6979-4bf5-a814-88a5b9db01b3,sub100,Casa,Venda,"950.000,00",950000.0,6927.23,137.14,"0,00",0.0,"137,14",137.14,"228,00",228.0,0,3,4,2,,"Rua Ouro Verde, 61 - Vila Emília, Maringá - PR",Rua Ouro Verde,61,Vila Emília,Maringá,PR,-23.4495596,-51.9347171,Helaino Imoveis,0,https://sub100.com.br/imoveis/90620000088/venda/casa-em-maringa-pr/vila-emilia
25320000460,e32142af-b1cd-4cf5-8104-67766b09680d,sub100,Apartamento,Venda,"950.000,00",950000.0,12025.32,79.0,"79,00",79.0,"158,00",158.0,"0,00",0.0,2,1,2,1,,"Praça Santo Antônio, 86, apto - Vila Santo Antônio, Maringá - PR",Praça Santo Antônio,86,Vila Santo Antônio,Maringá,PR,-23.4081035,-51.9277137,Euclides Guimarães Corretor de Imóveis,0,https://sub100.com.br/imoveis/25320000460/venda/apartamento-em-maringa-pr/vila-santo-antonio
3620006913,e35d9246-1d15-462f-aacc-b7fe1fcc0c97,sub100,Sobrado,Venda,"950.000,00",950000.0,4222.22,225.0,"0,00",0.0,"225,00",225.0,"225,00",225.0,3,1,3,2,,"Rua Sol Poente, 170 - Jardim Imperial, Maringá - PR",Rua Sol Poente,170,Jardim Imperial,Maringá,PR,-23.3926449,-51.9327212,Imobiliária Silvio Iwata,0,https://sub100.com.br/imoveis/3620006913/venda/sobrado-em-maringa-pr/jardim-imperial
37520000151,e6de57b2-dcad-4294-b117-2016a10872c7,sub100,Casa,Venda,"950.000,00",950000.0,5277.78,180.0,"0,00",0.0,"180,00",180.0,"255,00",255.0,2,1,2,4,,"Rua Pioneiro Hideo Toda, 238 - Zona 31, Maringá - PR",Rua Pioneiro Hideo Toda,238,Zona 31,Maringá,PR,-23.3853545,-51.92797299999999,Marutaka Gestor Imobiliário,0,https://sub100.com.br/imoveis/37520000151/venda/casa-em-maringa-pr/zona-31
50320001148,f01e66d6-7395-48f6-8a5a-b83269bdb35e,sub100,Apartamento,Venda,"950.000,00",950000.0,9500.0,100.0,"100,00",100.0,"0,00",0.0,"0,00",0.0,2,1,2,2,,"Rua Francisco Glicério, 794 - Zona 07, Maringá - PR",Rua Francisco Glicério,794,Zona 07,Maringá,PR,-23.4140871,-51.9300033,Imobiliária Patrimônio,0,https://sub100.com.br/imoveis/50320001148/venda/apartamento-em-maringa-pr/zona-07
9320001799,f4fa9855-964b-4658-a3ee-b60823da111b,sub100,Casa,Venda,"950.000,00",950000.0,6012.66,158.0,"0,00",0.0,"158,00",158.0,"242,00",242.0,0,3,0,0,,"Rodovia Pr-317,  - Parque Industrial 200, Maringá - PR",Rodovia Pr-317,,Parque Industrial 200,Maringá,PR,-23.38404,-51.92772,Ingalar Imóveis,0,https://sub100.com.br/imoveis/9320001799/venda/casa-em-maringa-pr/parque-industrial-200
5320000189,f5679222-1543-4ef3-8a93-1ba9bc00536c,sub100,Sobreloja,Venda,"950.000,00",950000.0,3800.0,250.0,"0,00",0.0,"250,00",250.0,"0,00",0.0,2,1,2,1,,"Avenida Doutor Alexandre Rasgulaeff, 1307 - Jardim Alvorada, Maringá - PR",Avenida Doutor Alexandre Rasgulaeff,1307,Jardim Alvorada,Maringá,PR,-23.403332,-51.9143538,Sampaio Corretor de Imóveis,0,https://sub100.com.br/imoveis/5320000189/venda/sobreloja-em-maringa-pr/jardim-alvorada
7020000134,f694fd08-4667-4c17-95e4-c8512268c183,sub100,Apartamento,Venda,"950.000,00",950000.0,11987.38,79.25,"79,25",79.25,"130,00",130.0,"0,00",0.0,2,1,2,1,24,"Rua Santo Antônio, 84 - Zona 07, Maringá - PR",Rua Santo Antônio,84,Zona 07,Maringá,PR,-23.4102862,-51.9306093,Conecta Corretores,0,https://sub100.com.br/imoveis/7020000134/venda/apartamento-em-maringa-pr/zona-07
65320000023,d9a7af75-4164-4601-82f9-f355726f5250,sub100,Casa,Venda,"950.000,00",950000.0,5709.48,166.39,"0,00",0.0,"166,39",166.39,"534,00",534.0,2,2,4,5,,"Rua Vereador Nelson Abrão, 1303 - Zona 05, Maringá - PR",Rua Vereador Nelson Abrão,1303,Zona 05,Maringá,PR,-23.4335421,-51.96048469999999,Rafael Berloffa Corretor de Imóveis,0,https://sub100.com.br/imoveis/65320000023/venda/casa-em-maringa-pr/zona-05
4720001104,e86b920e-75ee-4989-9623-b92fdf073347,sub100,Sobrado,Venda,"950.000,00",950000.0,4922.28,193.0,"0,00",0.0,"193,00",193.0,"161,00",161.0,2,1,4,2,,"Rua Pioneiro Anselmo Cidinei Tait, 165, jardim fregadolli - Zona 28, Maringá - PR",Rua Pioneiro Anselmo Cidinei Tait,165,Zona 28,Maringá,PR,-23.4564134,-51.9161906,MORAZO Inteligência Imobiliária,0,https://sub100.com.br/imoveis/4720001104/venda/sobrado-em-maringa-pr/zona-28
68420000040,e8ad7c6f-182b-4305-b2d0-392f48dc5beb,sub100,Casa,Venda,"950.000,00",950000.0,5937.5,160.0,"0,00",0.0,"160,00",160.0,"220,00",220.0,2,1,3,3,,"Rua das Tipuanas,  - Conjunto Habitacional Inocente Vila Nova Júnior, Maringá - PR",Rua das Tipuanas,,Conjunto Habitacional Inocente Vila Nova Júnior,Maringá,PR,-23.4209995,-51.9330558,Ivandra Beal Consultoria Imobiliária,0,https://sub100.com.br/imoveis/68420000040/venda/casa-em-maringa-pr/conjunto-habitacional-inocente-vila-nova-junior
9120000625,e9898266-210c-4488-b916-aa821ea86e32,sub100,Sobrado,Venda,"950.000,00",950000.0,4130.43,230.0,"0,00",0.0,"230,00",230.0,"170,00",170.0,2,2,2,3,,"Rua Divino Bortolotto, 514, 514 - Jardim Cidade Monções, Maringá - PR",Rua Divino Bortolotto,514,Jardim Cidade Monções,Maringá,PR,-23.4431994,-51.9438421,Imobiliária Santa Catarina,0,https://sub100.com.br/imoveis/9120000625/venda/sobrado-em-maringa-pr/jardim-cidade-moncoes
10420000055,ea0c21fe-a1dd-4fc7-bc53-ef793436a79c,sub100,Casa,Venda,"950.000,00",950000.0,9693.88,98.0,"0,00",0.0,"98,00",98.0,"600,00",600.0,3,0,0,0,,"Rua Martin Afonso, 1065 - Zona 02, Maringá - PR",Rua Martin Afonso,1065,Zona 02,Maringá,PR,-23.4364002,-51.9361915,Moraes e Moraes Negócios Imobiliários,0,https://sub100.com.br/imoveis/10420000055/venda/casa-em-maringa-pr/zona-02
8020000252,ea785b7f-fb85-46c7-b653-d0d662ca7273,sub100,Sobrado,Venda,"950.000,00",950000.0,5277.78,180.0,"0,00",0.0,"180,00",180.0,"240,00",240.0,3,1,3,3,,"Rua Coronel Camisão, 166 - Zona 05, Maringá - PR",Rua Coronel Camisão,166,Zona 05,Maringá,PR,-23.4266444,-51.960352,Massaru Imóveis,0,https://sub100.com.br/imoveis/8020000252/venda/sobrado-em-maringa-pr/zona-05
98120000001,f8b09abf-d8db-4542-9474-fda588d13ffc,sub100,Apartamento,Venda,"950.000,00",950000.0,5191.26,183.0,"0,00",0.0,"183,00",183.0,"0,00",0.0,2,1,2,2,14,"Avenida Prudente de Morais, 493 - Zona 07, Maringá - PR",Avenida Prudente de Morais,493,Zona 07,Maringá,PR,-22.7749234,-53.2606066,Medeiros Imobiliária,0,https://sub100.com.br/imoveis/98120000001/venda/apartamento-em-maringa-pr/zona-07
8220002590,fba17379-84c6-4776-ba14-98dde71e2126,sub100,Sobrado,Venda,"950.000,00",950000.0,5523.26,172.0,"0,00",0.0,"172,00",172.0,"0,00",0.0,3,1,4,0,,", 158 - Jardim Alvorada, Maringá - PR",,158,Jardim Alvorada,Maringá,PR,-23.3969913,-51.9235812,Madeira ML Empreendimentos Imobiliários,0,https://sub100.com.br/imoveis/8220002590/venda/sobrado-em-maringa-pr/jardim-alvorada
21420000206,fca76d20-3b96-4046-9caa-408643381d31,sub100,Casa,Venda,"950.000,00",950000.0,6815.9,139.38,"0,00",0.0,"139,38",139.38,"300,00",300.0,2,1,2,3,,"Rua Pioneiro Salvador Ludovico Mazzer, 169 - Jardim Dias I, Maringá - PR",Rua Pioneiro Salvador Ludovico Mazzer,169,Jardim Dias I,Maringá,PR,-23.4209995,-51.9330558,Beltrame Imóveis,0,https://sub100.com.br/imoveis/21420000206/venda/casa-em-maringa-pr/jardim-dias-i
3420002114,fd13aa3c-b64b-4984-8736-23a8b6ef0041,sub100,Apartamento,Venda,"950.000,00",950000.0,6399.46,148.45,"148,45",148.45,"0,00",0.0,"0,00",0.0,2,1,2,2,,"Avenida Carlos Correa Borges, 1651, apto 302 - Conjunto Habitacional Inocente Vila Nova Júnior, Maringá - PR",Avenida Carlos Correa Borges,1651,Conjunto Habitacional Inocente Vila Nova Júnior,Maringá,PR,-23.447069050860026,-51.95467626137697,Shimizu Imóveis,0,https://sub100.com.br/imoveis/3420002114/venda/apartamento-em-maringa-pr/conjunto-habitacional-inocente-vila-nova-junior
2620000589,fe9e3c29-eaff-41c8-bc37-6d4788b3956f,sub100,Casa,Venda,"950.000,00",950000.0,2533.33,375.0,"0,00",0.0,"375,00",375.0,"171,00",171.0,2,1,1,2,,"Rua Pedro Américo, 306 - Zona 05, Maringá - PR",Rua Pedro Américo,306,Zona 05,Maringá,PR,-23.4300305,-51.9643621,Imobiliária Paiaguás,0,https://sub100.com.br/imoveis/2620000589/venda/casa-em-maringa-pr/zona-05
52520000880,27baf1d3-ff1b-4d7a-b252-a49c4a058600,sub100,Apartamento,Venda,"952.900,00",952900.0,10828.41,88.0,"88,00",88.0,"176,00",176.0,"176,00",176.0,2,1,1,2,,"Rua Francisco Glicério, 26 - Zona 07, Maringá - PR",Rua Francisco Glicério,26,Zona 07,Maringá,PR,-23.415267,-51.927463,MAGNANI IMOVEIS LTDA,0,https://sub100.com.br/imoveis/52520000880/venda/apartamento-em-maringa-pr/zona-07
58720000387,ab7876a8-ad9a-44fb-add7-0587372bcb74,sub100,Casa,Venda,"955.000,00",955000.0,3946.28,242.0,"0,00",0.0,"242,00",242.0,"304,00",304.0,2,1,3,2,,"Rua Veneza, 328, 328 - Jardim Novo Horizonte, Maringá - PR",Rua Veneza,328,Jardim Novo Horizonte,Maringá,PR,-23.4424096,-51.9361861,Venale Imobiliária Boutique,0,https://sub100.com.br/imoveis/58720000387/venda/casa-em-maringa-pr/jardim-novo-horizonte
91020001230,7762a39c-fd90-4432-b11e-6771d0034bcd,sub100,Apartamento,Venda,"955.000,00",955000.0,11235.29,85.0,"85,00",85.0,"85,00",85.0,"85,00",85.0,2,1,2,2,,"Avenida Londrina, 736 - Zona 08, Maringá - PR",Avenida Londrina,736,Zona 08,Maringá,PR,-23.435133,-51.910625,MURAKAMI IMOVEIS PRIME,0,https://sub100.com.br/imoveis/91020001230/venda/apartamento-em-maringa-pr/zona-08
62820000176,a0046b5b-0e4f-4e0a-b64d-b749f8715ecd,sub100,Apartamento,Venda,"960.000,00",960000.0,9771.99,98.24,"98,24",98.24,"0,00",0.0,"0,00",0.0,2,1,2,2,,"Rua Nardina Rodrigues Johansen, 183, 5 - Loteamento Malbec, Maringá - PR",Rua Nardina Rodrigues Johansen,183,Loteamento Malbec,Maringá,PR,-23.4394213,-51.9245107,Impegno Imóveis,0,https://sub100.com.br/imoveis/62820000176/venda/apartamento-em-maringa-pr/loteamento-malbec
8220002357,82e2bf99-9e1a-4166-ad03-560932657422,sub100,Apartamento,Venda,"960.000,00",960000.0,9795.92,98.0,"98,00",98.0,"0,00",0.0,"0,00",0.0,1,2,3,0,,", 182 - Vila Bosque, Maringá - PR",,182,Vila Bosque,Maringá,PR,-23.4346937,-51.927614,Madeira ML Empreendimentos Imobiliários,0,https://sub100.com.br/imoveis/8220002357/venda/apartamento-em-maringa-pr/vila-bosque
4720001141,0936f369-c9f0-4cac-9937-65df64092e86,sub100,Apartamento,Venda,"960.000,00",960000.0,9896.91,97.0,"97,00",97.0,"158,00",158.0,"158,00",158.0,2,1,2,2,,"Rua Marechal Floriano Peixoto, 1276, 1503 - Zona 07, Maringá - PR",Rua Marechal Floriano Peixoto,1276,Zona 07,Maringá,PR,-23.4140219,-51.9334246,MORAZO Inteligência Imobiliária,0,https://sub100.com.br/imoveis/4720001141/venda/apartamento-em-maringa-pr/zona-07
70520000039,1c902ef5-a4a4-4ae6-a45e-ce8ad50ab8bc,sub100,Apartamento,Venda,"960.000,00",960000.0,12151.9,79.0,"79,00",79.0,"0,00",0.0,"0,00",0.0,2,1,2,1,,",  - Jardim Leblon, Maringá - PR",,,Jardim Leblon,Maringá,PR,-23.4442789,-51.9126069,Imobiliária Diamante Rosa,0,https://sub100.com.br/imoveis/70520000039/venda/apartamento-em-maringa-pr/jardim-leblon
10320000050,15ab2a6b-4dcb-4d83-90e8-bf179a9f5cd5,sub100,Casa,Venda,"960.000,00",960000.0,5748.5,167.0,"0,00",0.0,"167,00",167.0,"0,00",0.0,2,1,3,3,,"Rodovia Pr-317, 382 - Parque Industrial 200, Maringá - PR",Rodovia Pr-317,382,Parque Industrial 200,Maringá,PR,-23.3622754,-51.8990099,Galoren Imóveis,0,https://sub100.com.br/imoveis/10320000050/venda/casa-em-maringa-pr/parque-industrial-200
65320000003,f868dd5f-8a31-4dd6-8990-d477f60fc389,sub100,Casa,Venda,"960.000,00",960000.0,3840.0,250.0,"0,00",0.0,"250,00",250.0,"316,62",316.62,0,5,7,3,,"Rua Turquesa, 131 - Jardim Real, Maringá - PR",Rua Turquesa,131,Jardim Real,Maringá,PR,-23.3948591,-51.9503607,Rafael Berloffa Corretor de Imóveis,0,https://sub100.com.br/imoveis/65320000003/venda/casa-em-maringa-pr/jardim-real
8020001129,f19abc72-12a1-4b62-94f8-e571dc9e2183,sub100,Sobrado,Venda,"960.000,00",960000.0,6400.0,150.0,"0,00",0.0,"150,00",150.0,"180,00",180.0,2,1,2,3,,"Rua de Ligação Walter Karlos Steiner, 92 - Jardim Paris VI, Maringá - PR",Rua de Ligação Walter Karlos Steiner,92,Jardim Paris VI,Maringá,PR,-23.4209995,-51.9330558,Massaru Imóveis,0,https://sub100.com.br/imoveis/8020001129/venda/sobrado-em-maringa-pr/jardim-paris-vi
95220000459,dfe0e292-da2d-4740-bdfa-d6f6495012c0,sub100,Apartamento,Venda,"960.000,00",960000.0,10000.0,96.0,"96,00",96.0,"0,00",0.0,"0,00",0.0,2,1,2,0,15,"Rua Marechal Floriano Peixoto, 1296 - Zona 07, Maringá - PR",Rua Marechal Floriano Peixoto,1296,Zona 07,Maringá,PR,-23.4140629,-51.9336444,IMOBILIÁRIA Z3,0,https://sub100.com.br/imoveis/95220000459/venda/apartamento-em-maringa-pr/zona-07
21220002593,e0b6011e-ac2d-4fce-a834-b3d5906ab2db,sub100,Casa,Venda,"960.000,00",960000.0,6315.79,152.0,"0,00",0.0,"152,00",152.0,"0,00",0.0,2,1,2,3,,"Rua Jouji Nakamura,  - Jardim Novo Horizonte, Maringá - PR",Rua Jouji Nakamura,,Jardim Novo Horizonte,Maringá,PR,-23.445230434327257,-51.93881753290601,Imobiliária Herval,248,https://sub100.com.br/imoveis/21220002593/venda/casa-em-maringa-pr/jardim-novo-horizonte
23220000361,e2326ebf-a068-4040-b880-7d5d82306252,sub100,Apartamento,Venda,"960.000,00",960000.0,10000.0,96.0,"96,00",96.0,"0,00",0.0,"0,00",0.0,2,1,2,0,,"Rua Marechal Floriano Peixoto, 1276, 1503 - Zona 07, Maringá - PR",Rua Marechal Floriano Peixoto,1276,Zona 07,Maringá,PR,-23.4140645,-51.9334188,Cayman Real Estate LTDA,0,https://sub100.com.br/imoveis/23220000361/venda/apartamento-em-maringa-pr/zona-07
83820000974,67dc0482-c626-45d0-bcf6-7d59bd2ae8fb,sub100,Apartamento,Venda,"960.000,00",960000.0,12151.9,79.0,"79,00",79.0,"155,00",155.0,"155,00",155.0,2,1,2,1,,"Avenida Doutor Gastão Vidigal, 1754 - Zona 08, Maringá - PR",Avenida Doutor Gastão Vidigal,1754,Zona 08,Maringá,PR,-23.4321,-51.90635,Imobiliaria Zanoni,0,https://sub100.com.br/imoveis/83820000974/venda/apartamento-em-maringa-pr/zona-08
2020006082,6a49efda-cc78-4e1d-b7d7-7faf6b39ad07,sub100,Apartamento,Venda,"960.000,00",960000.0,10000.0,96.0,"96,00",96.0,"205,00",205.0,"205,00",205.0,2,1,2,1,15,"Rua Marechal Floriano Peixoto, 1296, 15º - Zona 07, Maringá - PR",Rua Marechal Floriano Peixoto,1296,Zona 07,Maringá,PR,-23.4140629,-51.9336444,Lélo Imóveis,0,https://sub100.com.br/imoveis/2020006082/venda/apartamento-em-maringa-pr/zona-07
8220000597,4e342a05-9347-4bc4-ab12-7b2a55bf786d,sub100,Casa,Venda,"960.000,00",960000.0,5714.29,168.0,"0,00",0.0,"168,00",168.0,"240,00",240.0,2,1,3,2,,", 382 - Zona 31, Maringá - PR",,382,Zona 31,Maringá,PR,-23.3824904,-51.9281789,Madeira ML Empreendimentos Imobiliários,0,https://sub100.com.br/imoveis/8220000597/venda/casa-em-maringa-pr/zona-31
35620001503,4e41c235-9be5-4572-8b76-9ab4a8da38e4,sub100,Apartamento,Venda,"960.000,00",960000.0,12151.9,79.0,"79,00",79.0,"79,00",79.0,"0,00",0.0,0,2,2,1,,",  - Vila Emília, Maringá - PR",,,Vila Emília,Maringá,PR,-23.4467764,-51.9352198,Barak Imóveis,6,https://sub100.com.br/imoveis/35620001503/venda/apartamento-em-maringa-pr/vila-emilia
37620001365,3bf09c0d-6ddb-4b2e-b568-684649cdbda1,sub100,Sobrado,Venda,"960.000,00",960000.0,4521.26,212.33,"0,00",0.0,"212,33",212.33,"188,79",188.79,2,1,2,0,,"Rua Padre Vieira, 659, 659 - Zona 07, Maringá - PR",Rua Padre Vieira,659,Zona 07,Maringá,PR,-23.4122553,-51.9521502,Imobiliária Alte,0,https://sub100.com.br/imoveis/37620001365/venda/sobrado-em-maringa-pr/zona-07
98120000273,bb00d669-6256-4e31-89fb-ede47d830431,sub100,Apartamento,Venda,"960.000,00",960000.0,5106.38,188.0,"188,00",188.0,"289,00",289.0,"0,00",0.0,1,2,3,2,,"Praça Rocha Pombo,  - Zona 01 Centro, Maringá - PR",Praça Rocha Pombo,,Zona 01 Centro,Maringá,PR,-23.4216348,-51.9281108,Medeiros Imobiliária,0,https://sub100.com.br/imoveis/98120000273/venda/apartamento-em-maringa-pr/zona-01-centro
1720001672,e2c83b99-a956-4628-9a49-92a86071b001,sub100,Apartamento,Venda,"961.582,00",961582.0,12171.92,79.0,"79,00",79.0,"150,00",150.0,"0,00",0.0,0,2,3,1,,"Rua José Bergamasco, 2316 - Jardim Santa Alice, Maringá - PR",Rua José Bergamasco,2316,Jardim Santa Alice,Maringá,PR,-23.44259063032633,-51.93783020041721,Ingaville Imóveis,109,https://sub100.com.br/imoveis/1720001672/venda/apartamento-em-maringa-pr/jardim-santa-alice
1720001488,f2e20442-71ac-416e-8cb7-1951be3abe63,sub100,Apartamento,Venda,"965.000,00",965000.0,9190.48,105.0,"105,00",105.0,"172,00",172.0,"0,00",0.0,2,1,2,2,,"Avenida Guedner, 891 - Zona 08, Maringá - PR",Avenida Guedner,891,Zona 08,Maringá,PR,-23.437764,-51.913697,Ingaville Imóveis,109,https://sub100.com.br/imoveis/1720001488/venda/apartamento-em-maringa-pr/zona-08
7020000484,a67ecb65-a5e7-4679-ad73-4cf9c080a359,sub100,Apartamento,Venda,"969.000,00",969000.0,12114.01,79.99,"79,99",79.99,"119,00",119.0,"0,00",0.0,2,1,0,0,5,"Rua Distrito Federal, 177, 504 - Chácara Paulista, Maringá - PR",Rua Distrito Federal,177,Chácara Paulista,Maringá,PR,-23.441284184275073,-51.93118128043418,Conecta Corretores,0,https://sub100.com.br/imoveis/7020000484/venda/apartamento-em-maringa-pr/chacara-paulista
2020005962,6ad155d0-48eb-4a7a-8884-37f35eb4995a,sub100,Apartamento,Venda,"969.000,00",969000.0,11674.7,83.0,"83,00",83.0,"163,00",163.0,"163,00",163.0,1,1,1,2,17,"Rua Cambira, 370, 17° - Zona 08, Maringá - PR",Rua Cambira,370,Zona 08,Maringá,PR,-23.4390654,-51.9127858,Lélo Imóveis,0,https://sub100.com.br/imoveis/2020005962/venda/apartamento-em-maringa-pr/zona-08
56220000134,57f8fca9-7bf8-4e30-a383-e0a07d71dd5a,sub100,Casa,Venda,"970.000,00",970000.0,3864.54,251.0,"0,00",0.0,"251,00",251.0,"360,00",360.0,2,1,3,5,,"Rua Vereador Arlindo de Souza, 501 - Jardim Monte Carlo, Maringá - PR",Rua Vereador Arlindo de Souza,501,Jardim Monte Carlo,Maringá,PR,-23.4209995,-51.9330558,Imobiliária Nacional,0,https://sub100.com.br/imoveis/56220000134/venda/casa-em-maringa-pr/jardim-monte-carlo
3620007529,5c26e6fa-d4f6-4be6-99eb-61fd235d5484,sub100,Casa,Venda,"970.000,00",970000.0,7312.48,132.65,"0,00",0.0,"132,65",132.65,"251,54",251.54,2,1,2,2,,"Rua Joaquim Alves de Souza, 149 - Galeão, Maringá - PR",Rua Joaquim Alves de Souza,149,Galeão,Maringá,PR,-23.4552405,-51.9213877,Imobiliária Silvio Iwata,0,https://sub100.com.br/imoveis/3620007529/venda/casa-em-maringa-pr/galeao
2820011476,4ec70953-c26c-41c4-b474-1fc2f3407531,sub100,Apartamento,Venda,"970.000,00",970000.0,7519.38,129.0,"129,00",129.0,"0,00",0.0,"0,00",0.0,1,2,4,2,,"Rua Vereador Basílio Sautchuk, 861, 1001 - Zona 01 Centro, Maringá - PR",Rua Vereador Basílio Sautchuk,861,Zona 01 Centro,Maringá,PR,-23.4178997,-51.94177239999999,Pedro Granado Imóveis,0,https://sub100.com.br/imoveis/2820011476/venda/apartamento-em-maringa-pr/zona-01-centro
3620007372,f2c6159e-35f9-409f-ba4d-9f39468cedb8,sub100,Casa,Venda,"970.000,00",970000.0,5488.29,176.74,"0,00",0.0,"176,74",176.74,"357,09",357.09,2,1,2,7,,"Rua Pioneiro Romeu Pardini, 239 - Galeão, Maringá - PR",Rua Pioneiro Romeu Pardini,239,Galeão,Maringá,PR,-23.4562189,-51.920056,Imobiliária Silvio Iwata,0,https://sub100.com.br/imoveis/3620007372/venda/casa-em-maringa-pr/galeao
17320000039,792a9b12-a4d0-403f-b4df-0cd3d046d4a4,sub100,Apartamento,Venda,"970.000,00",970000.0,7222.1,134.31,"134,31",134.31,"0,00",0.0,"0,00",0.0,2,1,4,2,1,"Rua Luiz de Camões,  - Zona 01 Centro, Maringá - PR",Rua Luiz de Camões,,Zona 01 Centro,Maringá,PR,-23.4242679,-51.9463238,Perondi Construtora & Imobiliária,0,https://sub100.com.br/imoveis/17320000039/venda/apartamento-em-maringa-pr/zona-01-centro
3620006789,9ef4aee0-d608-40a6-859e-94ac2990550e,sub100,Apartamento,Venda,"970.000,00",970000.0,7479.37,129.69,"129,69",129.69,"215,59",215.59,"0,00",0.0,2,1,2,2,4°,"Rua Francisco Glicério, 1249 - Zona 07, Maringá - PR",Rua Francisco Glicério,1249,Zona 07,Maringá,PR,-23.4135438,-51.9344525,Imobiliária Silvio Iwata,0,https://sub100.com.br/imoveis/3620006789/venda/apartamento-em-maringa-pr/zona-07
34720000077,9f5ef9ab-f8bf-412d-ab9b-3abba8afd97c,sub100,Casa,Venda,"970.000,00",970000.0,1616.67,600.0,"0,00",0.0,"600,00",600.0,"600,00",600.0,2,1,2,4,,"Rua Romário Martins, 268 - Zona 02, Maringá - PR",Rua Romário Martins,268,Zona 02,Maringá,PR,-23.435130800000007,-51.935566400000006,TRB Imóveis,0,https://sub100.com.br/imoveis/34720000077/venda/casa-em-maringa-pr/zona-02
2520007669,9ff92005-176b-476d-9ff2-04a99db02d18,sub100,Casa,Venda,"970.000,00",970000.0,6311.41,153.69,"0,00",0.0,"153,69",153.69,"231,60",231.6,2,1,1,0,,"Rua Guerino Baldo, 356A, 356a - Jardim São Silvestre, Maringá - PR",Rua Guerino Baldo,356A,Jardim São Silvestre,Maringá,PR,-23.45632,-51.9112129,Opção Imóveis,0,https://sub100.com.br/imoveis/2520007669/venda/casa-em-maringa-pr/jardim-sao-silvestre
