objectid,id,hash,matricula,cnm,cns,municipio_cod_ibge,lon,lat
210424,862932,1418b419e0b4b260f81d0c25365b91b5037cc83b2395f823a26281639a702e87,0020535,1591862002053564,159186,4115200,-51.95522619999997,-23.434282399999972
210425,862933,b384df3ff96704d50ec840b96ed2c846b39974dbef8f5fe7001e22932f2cf5f4,0020618,1591862002061809,159186,4115200,-51.92271039999997,-23.37439489999997
210426,862935,e7ca40f076f991a056c69cdba3d06424643030fff98e1d95b96eef613db43926,0003704,1591862000370420,159186,4115200,-51.97754679999997,-23.409106099999974
210427,862941,45f250f5df60788be170c5ea34060854763e0a8758e5f857e346b0290c2d48db,0005030,1591862000503019,159186,4115200,-51.978704499999935,-23.444223499999964
210428,862943,6970955c2a262745b742e5c2063e6abe2e38f3d8b1707d6799cfbcc31925d22d,0010374,1591862001037489,159186,4115200,-51.95052549999997,-23.426090399999964
210429,862944,1bd4160bcaf3a3d556e1b7dbe0fc2161721a96eb91ec7cde7c470a344454950f,0015054,1591862001505417,159186,4115200,-51.978704499999935,-23.444223499999964
210430,862946,d6e9bf85f4d72847ae1bc54c465c95e73b720a576b58deff55c926e56bed6f92,0012360,1591862001236048,159186,4115200,-51.956029899999976,-23.421429199999977
210431,862948,85f892f12f1a9fd2352140e4957c4dbc55f3155c3249a48b908e16e1ceb8dc61,0010833,1591862001083370,159186,4115200,-51.96069279999995,-23.42592689999998
210432,862955,20f5189bbc71a108588d531a2015b384fdec00ae53891dade01b62c194275909,0020570,1591862002057056,159186,4115200,-51.91625989999994,-23.378841799999975
210433,862957,13fcad011f0aafbee0e51ad564538f0d04f114e99e3be55a797bb5526a5933e8,0004605,1591862000460533,159186,4115200,-51.93824459999996,-23.422781699999973
210434,862958,a2f08b2befde31468edfc0ff66c0ab1ab737e90e70e8032a34b878ed2ef6a149,0015018,1591862001501828,159186,4115200,-51.978704499999935,-23.444223499999964
210435,862959,16331999f905bee09cef95662b82fadb1ddabee841f765c1985d97d785d533f5,0019602,1591862001960250,159186,4115200,-51.92148059999994,-23.37964939999995
210436,862962,ec847ad16b1c66dfe57e72508077e7989ea36dd6035368f08e1464333c29e470,0018014,1591862001801461,159186,4115200,-51.977471299999934,-23.40468969999995
210437,862965,8f1f84e66a3f2f9995cfb0891c4a279c57bff3ba395adc9203a9b35d0bd50661,0016835,1591862001683509,159186,4115200,-51.93113789999995,-23.380430199999978
210438,862966,42495d9f91f1f09b8b9affaa2889a7232476045324ec3be915113bc639dcb2eb,0020588,1591862002058802,159186,4115200,-51.93345279999994,-23.42316299999993
210439,862969,025afeab3e16c6825a395cc4a0a89cc0bd096e699a5758a61674c95f635cbea2,0009526,1591862000952614,159186,4115200,-51.93824459999996,-23.422781699999973
210440,862970,2e2b398dac1621fa62734460fe9671caa3104f1e628e453fb8a275ee3ab903d0,0005779,1591862000577903,159186,4115200,-51.949149199999965,-23.419943399999966
210441,862971,5a58e6241936172194b6a947837271b954c2ee0cce4b25adad4eae719fb8f78e,0006800,1591862000680044,159186,4115200,-51.978704499999935,-23.444223499999964
210444,862982,d0670d4d90fb2f8ea4e5af46fa286c307d8252d0034802343f650c098b31aebb,0004024,1591862000402430,159186,4115200,-51.93513819999998,-23.42403829999995
210445,862991,71b95bab3247c1bfe20eadb97e8bade68f5485d0b1d36e8538d8e6c4d012ce4c,0013964,1591862001396486,159186,4115200,-51.927728799999954,-23.37836599999997
210446,862995,15dbf9c8c87219880119ac5fa0f4f29ceadc77225f6fe2cb82685dc492cbec54,0020576,1591862002057638,159186,4115200,-51.93271629999998,-23.37469599999997
210447,862999,427039c4f3d17f61c69624baa282227b70f8006c35e51ab9038fc629a01fcaf8,0020559,1591862002055989,159186,4115200,-51.933002999999985,-23.422817299999963
210448,863001,2c0e9cb9fa8c831595c05ab395c929722ed2e4f568e8b7c67816af9f2a36ce0b,0010903,1591862001090354,159186,4115200,-51.93474439999994,-23.42286359999997
210449,863003,03a12bad93b6d07a2af6bd954389f702aad20867f503de5e7e11f2c14c86c050,0015058,1591862001505805,159186,4115200,-51.978704499999935,-23.444223499999964
210450,863004,bfb36b9318fbf591870065d29de4c26a3c1b881907a33c6e195715bb9d1439a6,0005780,1591862000578097,159186,4115200,-51.949149199999965,-23.419943399999966
210451,863006,f0be643a89a18b0139f3ae516e8e0e5cf9ccdd3e8a74d06e230c3193ef31a0b4,0020608,1591862002060839,159186,4115200,-51.952629799999954,-23.429879699999958
210452,863007,11dccd65e1a37732f87c9243114e91431794e3d882dd35be8d5a4a6f6ea9e02b,0000325,1591862000032569,159186,4115200,-51.91625989999994,-23.378841799999975
210453,863009,500b1f61fc85eea494367624e027a7424c76a42388f899618b127b3d14e64cd8,0020530,1591862002053079,159186,4115200,-51.93281069999995,-23.439662399999975
210454,863013,946505dd4e645666c8f636f9cfbbfbccb160a7f614880555dd8a358c6597ee42,0020531,1591862002053176,159186,4115200,-51.933002999999985,-23.422817299999963
210455,863015,444b6d4ad7958287867e326db568dd31ad275e3520b8a3f44c23588dcbc9f562,0020595,1591862002059578,159186,4115200,-51.94323859999997,-23.418020999999953
210456,863020,d246269ff69f0e8f2ddc3e7a74c2c4e5edfd677769924e6be1fd3a7372e12c09,0011731,1591862001173192,159186,4115200,-51.92968849999994,-23.384293199999945
210457,863021,9e35496402f17c5db5a22ed65cad783da81fc549aa308dcce38c71dbb1a6b88e,0015066,1591862001506678,159186,4115200,-51.978704499999935,-23.444223499999964
210458,863022,048c03f38cde743be4e8d2f024023559578c9dd5955f8f91ddb55bfff2ff66ed,0010879,1591862001087929,159186,4115200,-51.93474439999994,-23.42286359999997
210459,863024,2d64edae73291e05b217a8ed4951b4c5a9724f78f5adbbf1a927867ed7b8496d,0005678,1591862000567815,159186,4115200,-51.949149199999965,-23.419943399999966
210460,863027,54f55ab01ef76d5241f58d2b6bb3ad030dd3043a077f0abd11724c2546749348,0005090,1591862000509033,159186,4115200,-51.978704499999935,-23.444223499999964
210461,863028,6d05fca8362c272a7591410bd751ca8a7eea738e35838c76946c560885e88098,0010878,1591862001087832,159186,4115200,-51.93474439999994,-23.42286359999997
210462,863029,bdd57d2b0f43e17727350d69d41f11dab8d81a2eb573a18ec45ba3faa5873a5c,0020619,1591862002061906,159186,4115200,-51.930618799999934,-23.38155279999995
210463,863030,fed518fa6ffe489bfc380fc27fa52d6940e7e9f800390e17a8c9a04004f9c6a5,0008669,1591862000866963,159186,4115200,-51.95020069999998,-23.421646899999928
210464,863037,89d560b9a45a4fd3076a6b6cf3720d4595fb35e2500fc6960a38fcd2ca7810c5,0009372,1591862000937288,159186,4115200,-51.921516199999985,-23.38304889999995
210465,863040,bf4999fde41f9e5b0f393b3fa2bf062d3827289d0a427e1a2874883477d2eb81,0009154,1591862000915463,159186,4115200,-51.919114899999954,-23.383267399999966
210466,863044,a1bb7c36e1241e5cede0bdaf7f16a1c9bca25930b1b840452f78031eb751ee1a,0003358,1591862000335888,159186,4115200,-51.945244299999956,-23.42181779999993
210467,863045,b29b56d3e834b11265a6e4e7814524d897e6b4b71e80885354e6775450af201b,0020632,1591862002063264,159186,4115200,-51.929484299999956,-23.378554099999974
210468,863046,23ed1974f61193aa294bf93c637c22bd9a6f05b8018263c870a7156694eda8da,0010876,1591862001087638,159186,4115200,-51.93474439999994,-23.42286359999997
210469,863047,a69832583f7f0fbca236da08066365c806884f7ff6e3c1b93c2e17b0640e3622,0015053,1591862001505320,159186,4115200,-51.978704499999935,-23.444223499999964
210470,863049,6e201a2c798c1cf251148b1e7ddffa3333da2616c4c4778fcb10fee038247034,0010373,1591862001037392,159186,4115200,-51.95020069999998,-23.421646899999928
210471,863052,b52badfa0973c8b7e9e89e246095d7e4978ee957be88b231cf4e1efd87959111,0020254,1591862002025434,159186,4115200,-51.97372299999995,-23.415558399999952
210472,863053,95d4ce2bc853cc2b5d84ba16e6711026886ab6c7fc0ed9be2f19d52b7fbc0195,0020565,1591862002056571,159186,4115200,-51.93824459999996,-23.422781699999973
210473,863055,f41550e36b3f601620c0bdfed8d81b2470113d318d983dde00db5aadd817c2ed,0020510,1591862002051042,159186,4115200,-51.92552959999995,-23.384550299999944
210474,863057,6c19a07f88c169066f038ce63e2bb214eacc5832a6acf3c6b17ad668b2634c04,0020581,1591862002058123,159186,4115200,-51.91625989999994,-23.378841799999975
210475,863060,e5c402a7bd9b2dd8dfb7ae2636cfbba01e32afd50bb7e1e134fbdd11a5e4567b,0019636,1591862001963645,159186,4115200,-51.982569499999954,-23.40198479999998
210476,863061,f94535b37750825132ecc24b38a55434f05e07e5f1d44e1bf67ee3fb54b28205,0020605,1591862002060548,159186,4115200,-51.91588409999997,-23.381166099999973
210477,863062,b355c60942ed215d30b55d60e749384a29066c2286df68512af83199e6a391a6,0020624,1591862002062488,159186,4115200,-51.94163809999998,-23.424657399999944
210478,863063,d14d7a1c4ce4da2476de459a7d07b6d623fe1ab6b5a4a50f04051344d2c718d4,0013095,1591862001309574,159186,4115200,-51.95052549999997,-23.426090399999964
210479,863064,fc8d6a4db8a1eed33ca2d83229498bbb21dc16fa4c01cb92fcd73fa65df47e33,0020617,1591862002061712,159186,4115200,-51.92047179999997,-23.38370599999996
210480,863065,e10daf8351a51b5b70618dfd62b4c575e0d221582bc6e210f79610f3442a0636,0015068,1591862001506872,159186,4115200,-51.978704499999935,-23.444223499999964
210481,863066,52ed2055cde7a6164fd28c37e71274dbf872319e614d3fc98de2e9595afc92dc,0005692,1591862000569270,159186,4115200,-51.949149199999965,-23.419943399999966
210482,863069,13169c51a05204e86f404c7d6cd081afe7d74f90cc41a91ba9645f8214e21c92,0011813,1591862001181340,159186,4115200,-51.97177119999998,-23.442490499999963
210483,863070,b0f86cc92d97fc4b717099514e2b6e38089c16680e1f65fde584b62d00fb8286,0020541,1591862002054146,159186,4115200,-51.935144399999956,-23.424479599999927
210484,863074,f1f6835d6dd7d498980b74a2465ca4f8dd07c679b617f45a8732dbaa55faeab4,0019538,1591862001953848,159186,4115200,-51.929675299999985,-23.38486309999996
210485,863079,7ecdcc444607c0e3334210065c061d43f2183d774088d1c52c3ec3d53b64f908,0020583,1591862002058317,159186,4115200,-51.917326199999934,-23.378728699999954
214045,919167,b63b5ec76ef003de27e9c6fa66f0ebc82f30fbc31c8a7fe789c0ff7729412c2f,0041473,0852902004147397,085290,4115200,-51.913025199999936,-23.45292349999994
214046,919168,ac3ff1f2e467c43c8d05ac78f1ee62658cdd025e5bfed0ffdda5c6a64ce4ce2f,0067275,0852902006727597,085290,4115200,-51.940238499999964,-23.43211189999994
214047,919169,61417feef18fc862641cf0401caff7eda61e608883fdf4d3a401c6c68f6f839a,0048366,0852902004836679,085290,4115200,-51.948198099999956,-23.45141899999993
214048,919170,f745fba3cb9f6e77343ad25d6218115c8f7bcef2b8c60f4fe9ea0e3ede267b9a,0098830,0852902009883007,085290,4115200,-51.92201819999997,-23.45896259999995
214049,919171,54b4ea8f022ffbadfae6c5e9f0467051b6a5c60791327945897c8f564f794736,0045873,0852902004587389,085290,4115200,-51.92120609999995,-23.453164899999933
214050,919173,e772ae1de527a9303fa1025c73d3e70630610cb5559df83688b6e4a928ea9164,0069248,0852902006924895,085290,4115200,-51.931553099999974,-23.46357219999993
214051,919174,2735b173f8799a7a665a0118eb2d2e895b2853fbe088d0cf3a253aaebecbe5aa,0003642,0852902000364203,085290,4115200,-51.94499749999994,-23.43701429999993
214052,919178,cbca7676b85d3628ef384c2af91794c64db2c5c423f15fb2d4192448c8d8cca4,0007069,0852902000706904,085290,4115200,-51.909893299999965,-23.437823899999955
214053,919181,ad79bccad2c06e45bfc6d2526bb5e1bd7b8fa3d2241fdf23cf928f99a7501d90,0079694,0852902007969488,085290,4115200,-51.927029199999936,-23.446924899999942
214054,919183,731a2043f8e0ac134be659a3c25a9ee3c346d23cb5dc5b4e63c1aa381f5d60b5,0086309,0852902008630931,085290,4115200,-51.91212239999993,-23.428912099999934
214055,919187,37789657f227d332d81ae7ea071256275c3081c01f09550e8acf7b945403fb01,0058186,0852902005818610,085290,4115200,-51.90188749999999,-23.454778699999963
214056,919195,2c0ee832ce1a20c17db67d2b1cdc403e70531ae638a1505b9ae31b5b20289de7,0041549,0852902004154963,085290,4115200,-51.913025199999936,-23.45292349999994
214057,919196,3c389d4816cee2a10df1edf93d6ebb36141a1721ac464ddadc522766529c85c9,0027071,0852902002707141,085290,4115200,-51.910852999999975,-23.470283499999937
214058,919197,fe9641f93a25b5890ab6f1989a8754dd502ccab4c1a67b18f20695ee48166523,0094919,0852902009491903,085290,4115200,-51.93806639999997,-23.42229649999996
214059,919199,026dadf166f0cdd56e65b420536de5c83c0fb5df6bbac9fb01a1b171b3c527d8,0088242,0852902008824252,085290,4115200,-51.91862649999996,-23.445328599999982
214060,919203,77b7c18308456d3fecad54e1f539514e86c9ec5c1844c6932bbfd7177a075873,0098832,0852902009883298,085290,4115200,-51.934321899999986,-23.447634999999934
214061,919205,141338e8bec68a2d01c42f63515600a4978d37d56a0464df631a9619773e1db0,0010542,0852902001054261,085290,4115200,-51.92622329999995,-23.446620199999927
214062,919207,d5870f06673549469bb0ef01630859acab5f17e71c2c5bb081d8917703bd5261,0095146,0852902009514698,085290,4115200,-51.980749799999955,-23.46095749999995
214063,919209,dccd356868a421f84fec2b0ff76808afbee3696d812671acf7f2e3f62d683c97,0085758,0852902008575835,085290,4115200,-51.953323799999964,-23.433461499999964
214064,919212,fd748000e2215ffad1c68c86150389de5d69c3c56794ae95879656469ce8ecdf,0020090,0852902002009032,085290,4115200,-51.93281069999995,-23.439662399999975
214065,919214,80a9a8cdcd56cd8ec91316d42f103194373a7aa1e003f8949f9854da12e21c9e,0098053,0852902009805310,085290,4115200,-51.92201819999997,-23.45896259999995
214066,919218,aebfa6599d7d9bb97d097ff48ae4d33ea8cd6f175418bbf93684dcf73806b3b3,0041499,0852902004149919,085290,4115200,-51.913025199999936,-23.45292349999994
214067,919220,fbff07be85235fe15964b7c397f458d9144b4d132bed1a7b2b703d3b45d14d52,0054177,0852902005417709,085290,4115200,-51.91541769999998,-23.44330059999993
214068,919223,792083cd1709377058067cf52683e505629d39e9b0a4f3978c76a0dae0dbaece,0097184,0852902009718495,085290,4115200,-51.90823139999998,-23.475112899999942
214069,919225,e3e5004c8a8b8c276f17689b9b3eac93e794ea041ad7a12f1026663d899adba2,0097165,0852902009716555,085290,4115200,-51.90823139999998,-23.475112899999942
214070,919226,5c648fdb63bb6f54a1ec16c9ec864ab34a04f754d64d11aac2c39dcc2d5c5b62,0095343,0852902009534389,085290,4115200,-51.91541769999998,-23.44330059999993
214071,919227,781e42897f6821956a7ab10ae5bb376b2c023f9c8a82a52cf98e4eb809ffa46a,0024137,0852902002413716,085290,4115200,-51.936906799999974,-23.43222339999994
214072,919230,79ccbeab82734b17c1d9380209a939a754242eb275cc0874b073346f8034b9f0,0086554,0852902008655472,085290,4115200,-51.931553099999974,-23.46357219999993
214073,919238,d49b6e012fa977e1e442c05d6fae34588709161d33c9c6e0531df3c86518bc77,0097566,0852902009756616,085290,4115200,-51.95704459999996,-23.462203299999942
214074,919240,412ca95a7a1ee636cec35c2904d4c51c504fa5be9c4bcf4ae1cda9bc08372e0c,0096348,0852902009634881,085290,4115200,-51.91604679999995,-23.43055419999996
214075,919242,e2fdb1df9a96cbc9b1501429fbe91315fa6081f092ecdc2595865a23b3d11fd8,0015218,0852902001521898,085290,4115200,-51.96036399999997,-23.441312799999935
214076,919243,73565aef4606144e7c161d3121e2e06d9510a82a3cecd04d19b43f16315b388a,0098831,0852902009883104,085290,4115200,-51.934321899999986,-23.447634999999934
214077,919244,48601229c3fde2c06a152f26970726da14c35b1314626af993c9052f3d02561a,0047359,0852902004735993,085290,4115200,-51.94285419999994,-23.456526099999962
214078,919245,275fec2b0f762f9208052bd7438deb0c9c4b5bbb830986535d4e426d9cf60d0d,0012570,0852902001257088,085290,4115200,-51.945244299999956,-23.42181779999993
214079,919249,db436f3a3093cbcf0e3d0a96c7c74ad78d6342b508306e5e7abbf9d142e5c63f,0054930,0852902005493078,085290,4115200,-51.92744759999994,-23.43494959999998
214080,919252,b35a0608975d49007109ab02f17a216b80e265027a2719981a4c9a9d3739bc86,0097780,0852902009778053,085290,4115200,-51.91141179999994,-23.43802839999995
214081,919254,5fca9663c932270a096e042b998cbc48e2691f845953bf5233890a9989b8920a,0044532,0852902004453238,085290,4115200,-51.95087589999997,-23.42403719999993
214082,919256,c92b6dec569892cf962aa9484df5067b33caef9b1ad51711e2d0c10135519b4b,0093409,0852902009340971,085290,4115200,-51.94646309999996,-23.450039199999935
214083,919257,6c9d255aa5e6272f6b4606de2b05a6e54410d6cc808a3045854a7799fcd8aa75,0046180,0852902004618041,085290,4115200,-51.91541769999998,-23.44330059999993
214084,919259,8d16cc84a7892b89e8ddd2598086511cc431e68b5d25cf0b97ae92d329154172,0020322,0852902002032215,085290,4115200,-51.95779299999998,-23.44287419999995
214085,919260,2711bc7a1fa6aea7e96b77cd279b54d1b3d326e971a9b6a721d934d035612bc1,0097148,0852902009714809,085290,4115200,-51.90823139999998,-23.475112899999942
214086,919261,21fae629c82fb9e8a1f0ed085fc2f6b9be83699f5a2ece45de2616eb3ef34af7,0067776,0852902006777649,085290,4115200,-51.96344519999997,-23.44393169999995
214087,919262,b45488ff2787d0b05d0e77be2cad4dd0770b82a02135f4face63366c37e0dae1,0074983,0852902007498359,085290,4115200,-51.95750259999994,-23.46269259999997
214088,919264,0683666e147ab50a024574db22b4244faa8a0567f72770a8a1405f5846444fac,0088271,0852902008827162,085290,4115200,-51.91862649999996,-23.445328599999982
214089,919266,7a2a56181efb0ff71f3a8ea7fa4ba58e9aa252bcaf57f4a2347625fb52657b7e,0092326,0852902009232622,085290,4115200,-51.945244299999956,-23.42181779999993
214090,919267,cd9fa02b98c8576270f51eff3f04a881010895cc2719f215bb57a1d5c631511d,0046508,0852902004650827,085290,4115200,-51.924770999999964,-23.466374799999983
214091,919268,24d7e4ecd05ba040f4adc9f2609e4530f66aa3eb6fbe9f6fddd7e4e7bbd3f624,0076376,0852902007637651,085290,4115200,-51.91541769999998,-23.44330059999993
214092,919269,c4b65d0788d91feede87c59b7601c73aaf1aa6bea8cb55a32322eeaa6ff85863,0097237,0852902009723733,085290,4115200,-51.90823139999998,-23.475112899999942
214093,919273,d3d741a0bbdd828d7c8c4c2d26001abacf50f5be1859a0bce9f12781df6dafea,0064203,0852902006420398,085290,4115200,-51.923731299999986,-23.439044899999942
214094,919274,06b58007dce556f39f8d85886816ebf8d4e9c2257dabbb9605471d6fce4dfe03,0098840,0852902009884074,085290,4115200,-51.92201819999997,-23.45896259999995
214095,919276,4fdea55cf8dd7a49f399914dc895910d432c62c1ce43d0d1e70142f16a479482,0058115,0852902005811529,085290,4115200,-51.90365729999996,-23.45442829999996
214096,919278,9410020fb48334f62045eb385016bf6f01adf3acc8d2fc841d3c6dda169bbb5b,0092650,0852902009265020,085290,4115200,-51.94349379999994,-23.450931999999966
214097,919279,e33ce3e2c4e8ba966f92723b7ddbdafeb2a33ae3778eb17aa26d19369e69726c,0097089,0852902009708989,085290,4115200,-51.90823139999998,-23.475112899999942
214098,919280,2f02b0abbc0b526334898adcd3e15f2bcd06f1aeaae6ce067928e6e42b283d9d,0025065,0852902002506545,085290,4115200,-51.950622599999974,-23.42692569999997
214099,919282,21ed22ff7719046d9efd278118aac8487142abbffbfe3f73f1b948527aec3709,0073747,0852902007374781,085290,4115200,-51.92638059999996,-23.450563699999975
214100,919284,6e55bcfe9bbced8f26d14420011d6cb00007e610ef0a4e51d4266aceb888b856,0033244,0852902003324449,085290,4115200,-51.94166299999995,-23.449279399999966
214101,919287,5c0b5325fc0d73d7f4171fe67474ce2c1690a00e75dac091d84f8150bfd96070,0088287,0852902008828714,085290,4115200,-51.91862649999996,-23.445328599999982
214102,919289,5485504d7912872c54a245a028fbde759920172fea0e08dfdf09438cfaaee03b,0046195,0852902004619593,085290,4115200,-51.91541769999998,-23.44330059999993
214103,919292,48691f966f82ad46b1566425ad169f55d6e2d2ff92a0728503ff2ca2b2805ace,0026981,0852902002698120,085290,4115200,-51.917182999999966,-23.465581499999928
214104,919295,a42afbc3094f15bbfed3f677f1ff20639d1e8224c9e40fcbd9acabb037058045,0097081,0852902009708116,085290,4115200,-51.90823139999998,-23.475112899999942
214105,919299,bdf276deb52d125e4a6b5f5521bb5b530e91a6e3b626388406a927afa2095f80,0043168,0852902004316856,085290,4115200,-51.95037899999994,-23.446815499999957
